Nome Sebrae,Descrição Tipo Iniciativa,Descrição Tipologia Iniciativa,Número Iniciativa,Nome Iniciativa,Nome Unidade Organizacional,Total de Despesa Orçado - Ajustado em 2025,Total do Valor de Despesa Executado em 2025,Total de Atendimentos em 2025,Clientes Atendidos em 2025,,Ano,Mes
SEBRAE/SC,Atividade,Gestão Operacional,SC001472ATGO,GCF - Gestão da Gerência de Contabilidade e Finanças,SC - Gerência de Contabilidade e Finanças,"75.000,00","3.013,47",0,0,,2025,Fevereiro
SEBRAE/SC,Atividade,Gestão Operacional,SC001473ATGO,GCF - Gestão Financeira,SC - Gerência de Contabilidade e Finanças,"320.000,00","71.598,38",0,0,,2025,Fevereiro
SEBRAE/SC,Atividade,Suporte a Negócios,SC001470ATAI,GCO - Gestão da Comunicação Integrada de Marketing,SC - Gerência de Comunicação,"4.107.950,00","104.788,15",0,0,,2025,Fevereiro
SEBRAE/SC,Atividade,Suporte a Negócios,SC001464ATAI,GCO - Gestão da Gerência de Comunicação,SC - Gerência de Comunicação,"55.000,00","4.726,05",0,0,,2025,Fevereiro
SEBRAE/SC,Atividade,Articulação Institucional,SC026710ATAI,GCO - Gestão da Marca,SC - Gerência de Comunicação,"1.500.000,00","0,00",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC003808PJAS,GCP - Agronegócios - ATeG Rural,SC - Gerência de Competitividade,"2.800.000,00","0,00",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento,SC003807PJAS,GCP - Agronegócios - Cachaçarias Catarinenses,SC - Gerência de Competitividade,"300.000,00","11.700,00",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023171PJAS,GCP - Economia Azul Catarinense,SC - Gerência de Competitividade,"1.630.627,00","2.650,41",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC007712PJAR,GCP - Fortalecimento da Indústria Catarinense,SC - Gerência de Competitividade,"800.000,00","518,10",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento,SC003809PJAS,GCP - Fortalecimento do Agro Catarinense,SC - Gerência de Competitividade,"1.500.000,00","1.120,00",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC010663PJAS,GCP - Fortalecimento do Comércio e Serviços Catarinense,SC - Gerência de Competitividade,"2.100.000,00","11.744,58",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC014552PJAS,GCP - Fortalecimento do Setorial Alimentos e Bebidas,SC - Gerência de Competitividade,"950.000,00","0,00",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023172PJAS,GCP - Fortalecimento do Turismo Catarinese - Estadual,SC - Gerência de Competitividade,"463.000,00","6.521,05",451,355,,2025,Fevereiro
SEBRAE/SC,Atividade,Articulação Institucional,SC018405ATAI,GCP - Gestão da Gerência de Competitividade,SC - Gerência de Competitividade,"160.380,00","8.719,10",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC013148PJAS,GCP - Moda Catarina Estadual,SC - Gerência de Competitividade,"250.000,00","24.214,95",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Articulação Institucional,SC019908PJAI,GCP - Programa Conexões Corporativas,SC - Gerência de Competitividade,"850.000,00","2.419,00",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Articulação Institucional,SC013284PJAI,GCP - Programa Empreender,SC - Gerência de Competitividade,"4.144.000,00","164.446,83",759,715,,2025,Fevereiro
SEBRAE/SC,Projeto,Articulação Institucional,SC018245PJAI,GCP - Programa FCDL,SC - Gerência de Competitividade,"900.000,00","10.071,44",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Articulação Institucional,SC013259PJAI,GCP - Programa Núcleo Setorial,SC - Gerência de Competitividade,"1.600.000,00","61.485,99",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC023301PJAR,GCP - Programa Sebrae de Acesso a Mercados,SC - Gerência de Competitividade,"3.000.000,00","1.766,58",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023173PJAS,GCP - SC Destino Cervejeiro,SC - Gerência de Competitividade,"1.160.300,00","0,00",0,0,,2025,Fevereiro
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023174PJAS,GCP - Setorial Agro Ovinocaprinocultura SC,SC - Gerência de Competitividade,"3.000.000,00","0,00",0,0,,2025,Fevereiro
SEBRAE/SC,Atividade,Gestão Operacional,SC000405ATGO,AAF - ESG - Sustentabilidade SEBRAE/SC,SC - Gabinete da Diretoria de Administração e Finanças,"231.360,00","8.317,40",0,0,,2025,Março
SEBRAE/SC,Atividade,Gestão Operacional,SC000746ATGO,AAF - Gestão da Assessoria da Diretoria de Administração de Finanças,SC - Gabinete da Diretoria de Administração e Finanças,"24.000,00","4.733,39",0,0,,2025,Março
SEBRAE/SC,Atividade,Gestão Operacional,SC008940ATGO,ACD - Gestão da Assessoria do CDE,SC - Gabinete do Conselho Deliberativo,"990.000,00","132.206,76",0,0,,2025,Março
SEBRAE/SC,Atividade,Gestão Operacional,SC000756ATGO,ADI - Gestão da Auditoria Interna,SC - Assessoria de Auditoria Interna,"17.000,00","0,00",0,0,,2025,Março
SEBRAE/SC,Atividade,Gestão Operacional,SC007925ATGO,ADT - Gestão da Assessoria da Diretoria Técnica,SC - Gabinete da Diretoria Técnica,"54.450,00","1.954,04",0,0,,2025,Março
SEBRAE/SC,Projeto,Desenvolvimento de Produtos e Serviços,SC021664PJPS,Desenvolvimento e disponibilização da segunda versão da Ferramenta de Diagnósticos,SC - Gerência de Tecnologia da Informação,"356.102,00","229.921,76",0,0,,2025,Março
SEBRAE/SC,Projeto,Gestão Operacional,SC025798PJGO,Fundo de investimento em Projetos de TI,SC - Gerência de Tecnologia da Informação,"1.945.200,00","0,00",0,0,,2025,Março
SEBRAE/SC,Atividade,Gestão Operacional,SC001089ATGO,GAD - Custeio Administrativo Sede,SC - Gerência de Administração,"1.909.358,00","1.473.744,14",0,0,,2025,Março
SEBRAE/SC,Atividade,Gestão Operacional,SC001090ATGO,GAD - Gestão da Gerência de Administração,SC - Gerência de Administração,"136.568,00","98.996,53",0,0,,2025,Março
SEBRAE/SC,Projeto,Construção e Reformas,SC019903PJCR,GAD - Reposicionamento da rede de atendimento do Sebrae/SC 2024,SC - Gerência de Administração,"945.352,00","0,00",0,0,,2025,Março
SEBRAE/SC,Atividade,Suporte a Negócios,SC001091ATGO,GAD - Suporte Operacional Relacionado à Negócios,SC - Gerência de Administração,"3.682.721,00","1.402.503,53",0,0,,2025,Março
SEBRAE/SC,Atividade,Gestão Operacional,SC001472ATGO,GCF - Gestão da Gerência de Contabilidade e Finanças,SC - Gerência de Contabilidade e Finanças,"75.000,00","4.277,82",0,0,,2025,Março
SEBRAE/SC,Atividade,Gestão Operacional,SC001473ATGO,GCF - Gestão Financeira,SC - Gerência de Contabilidade e Finanças,"320.000,00","98.232,99",0,0,,2025,Março
SEBRAE/SC,Atividade,Suporte a Negócios,SC001470ATAI,GCO - Gestão da Comunicação Integrada de Marketing,SC - Gerência de Comunicação,"4.107.950,00","214.151,52",0,0,,2025,Março
SEBRAE/SC,Atividade,Suporte a Negócios,SC001464ATAI,GCO - Gestão da Gerência de Comunicação,SC - Gerência de Comunicação,"55.000,00","15.470,99",0,0,,2025,Março
SEBRAE/SC,Atividade,Articulação Institucional,SC026710ATAI,GCO - Gestão da Marca,SC - Gerência de Comunicação,"1.500.000,00","600.000,00",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC003808PJAS,GCP - Agronegócios - ATeG Rural,SC - Gerência de Competitividade,"2.800.000,00","0,00",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento,SC003807PJAS,GCP - Agronegócios - Cachaçarias Catarinenses,SC - Gerência de Competitividade,"338.553,00","50.100,00",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023171PJAS,GCP - Economia Azul Catarinense,SC - Gerência de Competitividade,"1.705.847,00","12.366,28",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC007712PJAR,GCP - Fortalecimento da Indústria Catarinense,SC - Gerência de Competitividade,"800.000,00","87.594,46",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento,SC003809PJAS,GCP - Fortalecimento do Agro Catarinense,SC - Gerência de Competitividade,"1.500.000,00","119.666,82",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC010663PJAS,GCP - Fortalecimento do Comércio e Serviços Catarinense,SC - Gerência de Competitividade,"2.100.000,00","99.037,77",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC014552PJAS,GCP - Fortalecimento do Setorial Alimentos e Bebidas,SC - Gerência de Competitividade,"950.000,00","15.857,21",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023172PJAS,GCP - Fortalecimento do Turismo Catarinese - Estadual,SC - Gerência de Competitividade,"463.000,00","10.840,82",754,563,,2025,Março
SEBRAE/SC,Atividade,Articulação Institucional,SC018405ATAI,GCP - Gestão da Gerência de Competitividade,SC - Gerência de Competitividade,"160.380,00","18.399,72",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC013148PJAS,GCP - Moda Catarina Estadual,SC - Gerência de Competitividade,"250.000,00","94.512,95",0,0,,2025,Março
SEBRAE/SC,Projeto,Articulação Institucional,SC019908PJAI,GCP - Programa Conexões Corporativas,SC - Gerência de Competitividade,"850.000,00","16.419,00",0,0,,2025,Março
SEBRAE/SC,Projeto,Articulação Institucional,SC013284PJAI,GCP - Programa Empreender,SC - Gerência de Competitividade,"4.301.821,00","309.169,33",767,723,,2025,Março
SEBRAE/SC,Projeto,Articulação Institucional,SC018245PJAI,GCP - Programa FCDL,SC - Gerência de Competitividade,"900.000,00","32.247,04",2,2,,2025,Março
SEBRAE/SC,Projeto,Articulação Institucional,SC013259PJAI,GCP - Programa Núcleo Setorial,SC - Gerência de Competitividade,"1.600.000,00","131.385,99",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC023301PJAR,GCP - Programa Sebrae de Acesso a Mercados,SC - Gerência de Competitividade,"3.000.000,00","3.976,58",0,0,,2025,Março
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023173PJAS,GCP - SC Destino Cervejeiro,SC - Gerência de Competitividade,"1.160.300,00","3.348,60",1,1,,2025,Março
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023174PJAS,GCP - Setorial Agro Ovinocaprinocultura SC,SC - Gerência de Competitividade,"3.000.000,00","12.900,00",0,0,,2025,Março
SEBRAE/SC,Atividade,Gestão Operacional,SC000405ATGO,AAF - ESG - Sustentabilidade SEBRAE/SC,SC - Gabinete da Diretoria de Administração e Finanças,"231.360,00","31.236,94",0,0,,2025,Abril
SEBRAE/SC,Atividade,Gestão Operacional,SC000746ATGO,AAF - Gestão da Assessoria da Diretoria de Administração de Finanças,SC - Gabinete da Diretoria de Administração e Finanças,"24.000,00","4.733,39",0,0,,2025,Abril
SEBRAE/SC,Atividade,Gestão Operacional,SC008940ATGO,ACD - Gestão da Assessoria do CDE,SC - Gabinete do Conselho Deliberativo,"990.000,00","208.806,16",0,0,,2025,Abril
SEBRAE/SC,Atividade,Gestão Operacional,SC000756ATGO,ADI - Gestão da Auditoria Interna,SC - Assessoria de Auditoria Interna,"17.000,00","84,61",0,0,,2025,Abril
SEBRAE/SC,Atividade,Gestão Operacional,SC007925ATGO,ADT - Gestão da Assessoria da Diretoria Técnica,SC - Gabinete da Diretoria Técnica,"54.450,00","1.954,04",0,0,,2025,Abril
SEBRAE/SC,Projeto,Desenvolvimento de Produtos e Serviços,SC021664PJPS,Desenvolvimento e disponibilização da segunda versão da Ferramenta de Diagnósticos,SC - Gerência de Tecnologia da Informação,"356.102,00","229.921,76",0,0,,2025,Abril
SEBRAE/SC,Projeto,Gestão Operacional,SC025798PJGO,Fundo de investimento em Projetos de TI,SC - Gerência de Tecnologia da Informação,"1.945.200,00","0,00",0,0,,2025,Abril
SEBRAE/SC,Atividade,Gestão Operacional,SC001089ATGO,GAD - Custeio Administrativo Sede,SC - Gerência de Administração,"1.909.358,00","861.573,14",0,0,,2025,Abril
SEBRAE/SC,Atividade,Gestão Operacional,SC001090ATGO,GAD - Gestão da Gerência de Administração,SC - Gerência de Administração,"136.568,00","109.624,34",0,0,,2025,Abril
SEBRAE/SC,Projeto,Construção e Reformas,SC019903PJCR,GAD - Reposicionamento da rede de atendimento do Sebrae/SC 2024,SC - Gerência de Administração,"945.352,00","0,00",0,0,,2025,Abril
SEBRAE/SC,Atividade,Suporte a Negócios,SC001091ATGO,GAD - Suporte Operacional Relacionado à Negócios,SC - Gerência de Administração,"3.682.721,00","2.304.511,87",0,0,,2025,Abril
SEBRAE/SC,Atividade,Gestão Operacional,SC001472ATGO,GCF - Gestão da Gerência de Contabilidade e Finanças,SC - Gerência de Contabilidade e Finanças,"75.000,00","29.617,44",0,0,,2025,Abril
SEBRAE/SC,Atividade,Gestão Operacional,SC001473ATGO,GCF - Gestão Financeira,SC - Gerência de Contabilidade e Finanças,"320.000,00","134.708,95",0,0,,2025,Abril
SEBRAE/SC,Atividade,Suporte a Negócios,SC001470ATAI,GCO - Gestão da Comunicação Integrada de Marketing,SC - Gerência de Comunicação,"4.107.950,00","256.351,49",7,7,,2025,Abril
SEBRAE/SC,Atividade,Suporte a Negócios,SC001464ATAI,GCO - Gestão da Gerência de Comunicação,SC - Gerência de Comunicação,"55.000,00","20.668,34",0,0,,2025,Abril
SEBRAE/SC,Atividade,Articulação Institucional,SC026710ATAI,GCO - Gestão da Marca,SC - Gerência de Comunicação,"1.500.000,00","900.000,00",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC003808PJAS,GCP - Agronegócios - ATeG Rural,SC - Gerência de Competitividade,"2.800.000,00","665.000,00",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento,SC003807PJAS,GCP - Agronegócios - Cachaçarias Catarinenses,SC - Gerência de Competitividade,"338.553,00","50.100,00",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023171PJAS,GCP - Economia Azul Catarinense,SC - Gerência de Competitividade,"1.705.847,00","73.096,94",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC007712PJAR,GCP - Fortalecimento da Indústria Catarinense,SC - Gerência de Competitividade,"800.000,00","105.541,93",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento,SC003809PJAS,GCP - Fortalecimento do Agro Catarinense,SC - Gerência de Competitividade,"1.154.850,00","133.525,39",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC010663PJAS,GCP - Fortalecimento do Comércio e Serviços Catarinense,SC - Gerência de Competitividade,"2.100.000,00","115.927,85",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC014552PJAS,GCP - Fortalecimento do Setorial Alimentos e Bebidas,SC - Gerência de Competitividade,"950.000,00","23.184,54",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023172PJAS,GCP - Fortalecimento do Turismo Catarinese - Estadual,SC - Gerência de Competitividade,"463.000,00","55.420,80",755,564,,2025,Abril
SEBRAE/SC,Atividade,Articulação Institucional,SC018405ATAI,GCP - Gestão da Gerência de Competitividade,SC - Gerência de Competitividade,"160.380,00","21.651,30",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC013148PJAS,GCP - Moda Catarina Estadual,SC - Gerência de Competitividade,"250.000,00","95.367,95",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC024373PJAS,GCP - PEIEX Santa Catarina,SC - Gerência de Competitividade,"2.700.000,00","0,00",0,0,,2025,Abril
SEBRAE/SC,Projeto,Articulação Institucional,SC019908PJAI,GCP - Programa Conexões Corporativas,SC - Gerência de Competitividade,"850.000,00","27.758,53",0,0,,2025,Abril
SEBRAE/SC,Projeto,Articulação Institucional,SC013284PJAI,GCP - Programa Empreender,SC - Gerência de Competitividade,"4.301.821,00","474.540,18",766,722,,2025,Abril
SEBRAE/SC,Projeto,Articulação Institucional,SC018245PJAI,GCP - Programa FCDL,SC - Gerência de Competitividade,"965.000,00","57.065,13",18,18,,2025,Abril
SEBRAE/SC,Projeto,Articulação Institucional,SC013259PJAI,GCP - Programa Núcleo Setorial,SC - Gerência de Competitividade,"1.535.000,00","195.785,99",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC023301PJAR,GCP - Programa Sebrae de Acesso a Mercados,SC - Gerência de Competitividade,"2.100.000,00","26.155,22",0,0,,2025,Abril
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023173PJAS,GCP - SC Destino Cervejeiro,SC - Gerência de Competitividade,"1.160.300,00","3.348,60",1,1,,2025,Abril
SEBRAE/SC,Atividade,Gestão Operacional,SC000405ATGO,AAF - ESG - Sustentabilidade SEBRAE/SC,SC - Gabinete da Diretoria de Administração e Finanças,"231.360,00","47.136,32",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC000746ATGO,AAF - Gestão da Assessoria da Diretoria de Administração de Finanças,SC - Gabinete da Diretoria de Administração e Finanças,"24.000,00","4.733,39",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC008940ATGO,ACD - Gestão da Assessoria do CDE,SC - Gabinete do Conselho Deliberativo,"990.000,00","319.134,69",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC000756ATGO,ADI - Gestão da Auditoria Interna,SC - Assessoria de Auditoria Interna,"17.000,00","3.573,55",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC007925ATGO,ADT - Gestão da Assessoria da Diretoria Técnica,SC - Gabinete da Diretoria Técnica,"54.450,00","1.954,04",0,0,,2025,Maio
SEBRAE/SC,Projeto,Desenvolvimento de Produtos e Serviços,SC021664PJPS,Desenvolvimento e disponibilização da segunda versão da Ferramenta de Diagnósticos,SC - Gerência de Tecnologia da Informação,"356.102,00","229.921,76",0,0,,2025,Maio
